data,mes,precipitacao_24h,intensidade_chuva,duracao_chuva,mare,bairro,topografia,drenagem,enchente,prob_calculada
2023-04-21,4,17.6,fraca,<2h,baixa,Centro,baixa,inadequada,False,0.07
2023-11-16,11,3.4,fraca,<2h,alta,São Francisco,baixa,inadequada,False,0.12
2024-02-11,2,14.2,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2023-03-19,3,10.2,fraca,<2h,baixa,Vinhais,média,adequada,False,0.022
2023-04-15,4,0.0,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2024-12-01,12,10.8,fraca,<2h,baixa,João Paulo,baixa,inadequada,True,0.084
2024-08-02,8,1.7,fraca,<2h,alta,Centro,baixa,inadequada,False,0.15
2023-12-22,12,0.0,fraca,<2h,média,São Francisco,baixa,inadequada,False,0.08
2024-11-08,11,1.6,fraca,<2h,média,Calhau,baixa,regular,False,0.048
2023-03-12,3,10.5,fraca,<2h,alta,Calhau,baixa,regular,False,0.072
2023-01-13,1,16.6,fraca,<2h,baixa,São Francisco,baixa,inadequada,False,0.056
2024-05-16,5,12.0,fraca,<2h,média,João Paulo,baixa,inadequada,False,0.12
2024-03-19,3,23.5,fraca,<2h,média,Calhau,baixa,regular,True,0.048
2024-10-12,10,1.0,fraca,<2h,alta,Alemanha,média,regular,False,0.06
2024-12-25,12,9.6,fraca,<2h,média,Cohama,baixa,regular,False,0.06
2024-03-21,3,18.8,fraca,<2h,baixa,Cohama,baixa,regular,True,0.042
2024-06-18,6,12.6,fraca,<2h,média,Renascença,alta,adequada,False,0.012
2024-09-22,9,0.0,fraca,<2h,média,Alemanha,média,regular,False,0.04
2024-04-21,4,10.8,fraca,<2h,alta,São Francisco,baixa,inadequada,False,0.12
2024-08-29,8,1.9,fraca,<2h,média,Renascença,alta,adequada,False,0.012
2023-11-27,11,3.3,fraca,<2h,alta,Vinhais,média,adequada,False,0.048
2023-03-30,3,27.3,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2024-04-06,4,29.0,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2024-04-20,4,1.2,fraca,<2h,alta,São Francisco,baixa,inadequada,False,0.12
2023-12-11,12,6.6,fraca,<2h,média,Centro,baixa,inadequada,False,0.1
2024-05-21,5,13.5,fraca,<2h,baixa,Calhau,baixa,regular,False,0.034
2023-07-06,7,6.4,fraca,<2h,média,Alemanha,média,regular,False,0.04
2023-08-06,8,2.9,fraca,<2h,média,Calhau,baixa,regular,True,0.048
2023-09-22,9,0.0,fraca,<2h,média,Calhau,baixa,regular,False,0.048
2023-10-14,10,0.0,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2024-07-23,7,10.6,fraca,<2h,média,Centro,baixa,inadequada,False,0.1
2024-06-13,6,12.1,fraca,2-6h,média,Vinhais,média,adequada,False,0.04
2023-03-29,3,0.0,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2024-02-21,2,0.0,fraca,<2h,alta,Alemanha,média,regular,False,0.06
2024-07-22,7,7.0,fraca,<2h,alta,Vinhais,média,adequada,False,0.048
2024-12-08,12,6.4,fraca,2-6h,baixa,Alemanha,média,regular,False,0.035
2024-10-23,10,0.0,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2024-04-03,4,11.7,fraca,<2h,baixa,Centro,baixa,inadequada,False,0.07
2023-04-06,4,2.8,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2023-08-15,8,3.4,fraca,<2h,baixa,São Francisco,baixa,inadequada,False,0.056
2024-12-09,12,2.0,fraca,<2h,baixa,Vinhais,média,adequada,False,0.022
2023-11-10,11,3.6,fraca,<2h,alta,Calhau,baixa,regular,False,0.072
2024-04-29,4,13.9,fraca,2-6h,média,Calhau,baixa,regular,False,0.06
2024-03-11,3,9.5,fraca,2-6h,baixa,Calhau,baixa,regular,False,0.042
2023-12-27,12,0.0,fraca,2-6h,alta,Alemanha,média,regular,False,0.075
2023-10-05,10,3.8,fraca,<2h,média,Renascença,alta,adequada,False,0.012
2023-09-15,9,0.3,fraca,<2h,baixa,Vinhais,média,adequada,False,0.022
2023-05-04,5,20.5,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2023-11-20,11,4.6,fraca,<2h,baixa,João Paulo,baixa,inadequada,True,0.084
2024-07-02,7,5.7,fraca,<2h,média,Cohama,baixa,regular,False,0.06
2023-07-16,7,1.8,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2024-05-10,5,0.0,fraca,<2h,média,Renascença,alta,adequada,False,0.012
2024-08-26,8,4.9,fraca,<2h,alta,Renascença,alta,adequada,False,0.018
2023-04-13,4,7.1,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2023-10-31,10,0.6,fraca,<2h,alta,Vinhais,média,adequada,False,0.048
2024-01-05,1,6.7,fraca,<2h,baixa,Cohama,baixa,regular,False,0.042
2023-11-06,11,2.8,fraca,<2h,alta,Centro,baixa,inadequada,False,0.15
2024-12-26,12,1.2,fraca,<2h,alta,Cohama,baixa,regular,False,0.09
2023-10-08,10,0.0,fraca,<2h,média,Centro,baixa,inadequada,False,0.1
2023-02-25,2,12.7,fraca,<2h,média,Renascença,alta,adequada,False,0.012
2024-12-15,12,1.5,fraca,<2h,alta,Cohama,baixa,regular,False,0.09
2024-10-15,10,1.1,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2023-04-16,4,11.6,fraca,<2h,baixa,Centro,baixa,inadequada,False,0.07
2024-08-10,8,0.0,fraca,<2h,alta,Renascença,alta,adequada,False,0.018
2024-04-25,4,1.7,fraca,2-6h,alta,Alemanha,média,regular,False,0.075
2024-03-27,3,10.9,fraca,2-6h,média,Calhau,baixa,regular,False,0.06
2023-07-08,7,4.8,fraca,<2h,alta,Centro,baixa,inadequada,False,0.15
2023-09-16,9,0.3,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2023-04-27,4,4.8,fraca,<2h,alta,João Paulo,baixa,inadequada,False,0.18
2024-02-15,2,0.0,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2023-03-17,3,19.3,fraca,2-6h,média,Centro,baixa,inadequada,False,0.125
2023-06-05,6,21.0,fraca,2-6h,baixa,Cohama,baixa,regular,False,0.052
2024-07-30,7,4.3,fraca,<2h,alta,Renascença,alta,adequada,False,0.018
2023-03-29,3,13.5,fraca,2-6h,média,Vinhais,média,adequada,False,0.04
2023-05-02,5,8.4,fraca,<2h,média,São Francisco,baixa,inadequada,False,0.08
2024-09-12,9,0.0,fraca,2-6h,média,Vinhais,média,adequada,False,0.04
2024-06-19,6,5.8,fraca,<2h,média,São Francisco,baixa,inadequada,False,0.08
2024-04-06,4,20.8,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2023-11-01,11,0.8,fraca,<2h,baixa,São Francisco,baixa,inadequada,False,0.056
2023-11-09,11,2.1,fraca,<2h,alta,Centro,baixa,inadequada,False,0.15
2024-09-16,9,0.7,fraca,<2h,baixa,João Paulo,baixa,inadequada,False,0.084
2023-08-01,8,0.0,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2023-09-28,9,0.4,fraca,<2h,alta,João Paulo,baixa,inadequada,True,0.18
2023-06-10,6,14.9,fraca,<2h,alta,Vinhais,média,adequada,False,0.048
2023-06-27,6,2.3,fraca,<2h,baixa,João Paulo,baixa,inadequada,False,0.084
2023-06-10,6,4.2,fraca,2-6h,alta,Centro,baixa,inadequada,False,0.188
2024-02-23,2,17.9,fraca,<2h,média,Alemanha,média,regular,False,0.04
2024-12-06,12,0.0,fraca,2-6h,média,Alemanha,média,regular,False,0.05
2023-10-26,10,0.0,fraca,2-6h,média,Centro,baixa,inadequada,False,0.125
2023-08-26,8,0.0,fraca,<2h,média,Renascença,alta,adequada,False,0.012
2024-12-24,12,2.3,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2024-12-20,12,7.0,fraca,<2h,alta,Alemanha,média,regular,False,0.06
2023-03-14,3,14.5,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2023-09-28,9,1.2,fraca,2-6h,baixa,Vinhais,média,adequada,False,0.028
2024-03-11,3,9.3,fraca,<2h,média,João Paulo,baixa,inadequada,False,0.12
2024-07-11,7,0.5,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2024-10-25,10,0.2,fraca,<2h,média,Cohama,baixa,regular,False,0.06
2023-09-30,9,1.6,fraca,2-6h,baixa,Cohama,baixa,regular,False,0.052
2023-03-15,3,40.6,moderada,2-6h,alta,Centro,baixa,inadequada,False,0.488
2023-06-19,6,2.4,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2024-09-01,9,1.1,fraca,<2h,média,Renascença,alta,adequada,False,0.012
2024-03-25,3,6.5,fraca,<2h,média,João Paulo,baixa,inadequada,True,0.12
2024-04-24,4,0.0,fraca,<2h,média,Renascença,alta,adequada,False,0.012
2024-12-17,12,0.1,fraca,<2h,baixa,São Francisco,baixa,inadequada,False,0.056
2023-10-06,10,2.9,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2024-03-24,3,23.3,fraca,2-6h,baixa,João Paulo,baixa,inadequada,False,0.105
2024-09-04,9,0.0,fraca,<2h,baixa,Centro,baixa,inadequada,False,0.07
2024-03-18,3,32.7,moderada,2-6h,média,Calhau,baixa,regular,False,0.156
2024-09-10,9,0.0,fraca,2-6h,média,Renascença,alta,adequada,False,0.015
2023-01-27,1,15.8,fraca,<2h,alta,João Paulo,baixa,inadequada,False,0.18
2023-08-23,8,0.8,fraca,2-6h,baixa,Centro,baixa,inadequada,False,0.087
2024-11-19,11,0.1,fraca,<2h,média,Renascença,alta,adequada,False,0.012
2024-08-13,8,1.1,fraca,2-6h,média,Centro,baixa,inadequada,False,0.125
2023-06-29,6,4.3,fraca,2-6h,alta,Alemanha,média,regular,False,0.075
2024-06-15,6,5.0,fraca,<2h,média,Alemanha,média,regular,False,0.04
2023-10-12,10,1.6,fraca,<2h,média,Cohama,baixa,regular,False,0.06
2024-08-22,8,1.9,fraca,2-6h,alta,São Francisco,baixa,inadequada,True,0.15
2024-10-12,10,0.0,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2023-04-04,4,7.4,fraca,<2h,alta,Alemanha,média,regular,False,0.06
2023-12-23,12,7.9,fraca,<2h,média,São Francisco,baixa,inadequada,False,0.08
2023-12-08,12,7.8,fraca,<2h,alta,Calhau,baixa,regular,False,0.072
2024-11-17,11,0.0,fraca,<2h,baixa,João Paulo,baixa,inadequada,False,0.084
2023-06-14,6,4.7,fraca,2-6h,baixa,Calhau,baixa,regular,False,0.042
2024-02-26,2,1.7,fraca,<2h,média,Alemanha,média,regular,False,0.04
2023-10-23,10,3.0,fraca,<2h,baixa,São Francisco,baixa,inadequada,False,0.056
2024-07-17,7,1.6,fraca,<2h,média,Centro,baixa,inadequada,False,0.1
2024-04-10,4,11.5,fraca,<2h,baixa,João Paulo,baixa,inadequada,False,0.084
2023-11-19,11,3.9,fraca,2-6h,alta,Renascença,alta,adequada,False,0.022
2023-11-28,11,7.8,fraca,2-6h,média,João Paulo,baixa,inadequada,False,0.15
2024-02-18,2,5.7,fraca,<2h,média,Centro,baixa,inadequada,True,0.1
2024-11-04,11,0.0,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2024-02-28,2,20.7,fraca,<2h,média,Centro,baixa,inadequada,True,0.1
2023-07-12,7,10.2,fraca,<2h,média,Calhau,baixa,regular,False,0.048
2024-09-29,9,2.6,fraca,2-6h,baixa,Alemanha,média,regular,False,0.035
2024-10-02,10,0.0,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2023-02-22,2,9.3,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2023-10-01,10,0.0,fraca,<2h,média,Cohama,baixa,regular,False,0.06
2023-10-22,10,0.9,fraca,<2h,média,Alemanha,média,regular,False,0.04
2024-12-16,12,0.0,fraca,<2h,média,Alemanha,média,regular,False,0.04
2023-05-05,5,25.7,fraca,<2h,alta,Centro,baixa,inadequada,False,0.15
2024-10-07,10,4.0,fraca,<2h,baixa,Vinhais,média,adequada,False,0.022
2024-12-27,12,12.7,fraca,<2h,baixa,Cohama,baixa,regular,False,0.042
2023-11-15,11,3.1,fraca,<2h,alta,Centro,baixa,inadequada,False,0.15
2024-07-19,7,0.0,fraca,<2h,alta,São Francisco,baixa,inadequada,False,0.12
2023-04-06,4,17.8,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2023-04-27,4,7.3,fraca,<2h,média,Alemanha,média,regular,False,0.04
2023-05-01,5,24.1,fraca,<2h,baixa,Cohama,baixa,regular,False,0.042
2024-05-25,5,6.0,fraca,<2h,média,Renascença,alta,adequada,False,0.012
2024-06-05,6,5.4,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2024-03-01,3,12.2,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2024-04-28,4,27.6,fraca,<2h,média,Vinhais,média,adequada,False,0.032
2024-04-12,4,10.0,fraca,<2h,alta,Cohama,baixa,regular,False,0.09
2024-01-28,1,0.0,fraca,<2h,alta,Vinhais,média,adequada,True,0.048
2024-09-05,9,1.5,fraca,<2h,alta,Cohama,baixa,regular,False,0.09
2023-03-13,3,0.0,fraca,<2h,alta,Renascença,alta,adequada,False,0.018
2024-02-29,2,4.6,fraca,<2h,baixa,Calhau,baixa,regular,False,0.034
2024-06-03,6,8.8,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2023-01-03,1,8.0,fraca,<2h,baixa,Renascença,alta,adequada,False,0.008
2023-11-02,11,3.3,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2023-06-02,6,12.9,fraca,<2h,baixa,Alemanha,média,regular,False,0.028
2024-07-05,7,0.7,fraca,<2h,média,Alemanha,média,regular,False,0.04
2023-12-20,12,5.4,fraca,2-6h,alta,Calhau,baixa,regular,False,0.09
2024-07-19,7,0.0,fraca,<2h,média,São Francisco,baixa,inadequada,True,0.08
2024-04-11,4,2.6,fraca,<2h,alta,Calhau,baixa,regular,False,0.072
2023-07-13,7,1.4,fraca,<2h,baixa,Vinhais,média,adequada,False,0.022
2024-08-08,8,0.0,fraca,<2h,baixa,São Francisco,baixa,inadequada,False,0.056
2023-08-28,8,0.9,fraca,2-6h,média,São Francisco,baixa,inadequada,True,0.1
2023-02-14,2,0.0,fraca,<2h,média,Calhau,baixa,regular,False,0.048
2024-04-29,4,10.9,fraca,<2h,média,São Francisco,baixa,inadequada,False,0.08
2024-01-31,1,33.9,moderada,2-6h,média,Cohama,baixa,regular,False,0.195
2024-05-22,5,10.9,fraca,<2h,média,Centro,baixa,inadequada,False,0.1
2023-05-10,5,0.0,fraca,<2h,média,Calhau,baixa,regular,False,0.048
2023-04-13,4,13.3,fraca,<2h,média,Alemanha,média,regular,False,0.04
2023-04-13,4,21.2,fraca,<2h,alta,Alemanha,média,regular,False,0.06
2023-01-16,1,5.7,fraca,<2h,alta,Cohama,baixa,regular,False,0.09
2024-02-24,2,5.7,fraca,<2h,média,Cohama,baixa,regular,False,0.06
2023-03-18,3,15.0,fraca,2-6h,média,Alemanha,média,regular,False,0.05
2023-09-29,9,2.0,fraca,<2h,média,Calhau,baixa,regular,False,0.048
